model_id,source_node,source_type,target_node,target_type,condition
ex06_writer0024,Gateway_14av38j,gateway:eventBasedGateway,attach order note to pinboard,task:task,
ex06_writer0025,Event_0ojxu2x,event:startEvent,Gateway_0yqppk8,unknown,
ex06_writer0025,Gateway_0yqppk8,gateway:eventBasedGateway,receive order by Lieferando,event:intermediateCatchEvent,
ex06_writer0025,Gateway_0yqppk8,gateway:eventBasedGateway,receive order by website,event:intermediateCatchEvent,
ex06_writer0025,Gateway_0yqppk8,gateway:eventBasedGateway,take order by phone,event:intermediateCatchEvent,
ex06_writer0025,take order by phone,event:intermediateCatchEvent,Write down order note,task:task,
ex06_writer0025,receive order by website,event:intermediateCatchEvent,Gateway_0ztobon,unknown,
ex06_writer0025,confirm order,task:task,Gateway_0ztobon,gateway:parallelGateway,
ex06_writer0025,receive order by Lieferando,event:intermediateCatchEvent,confirm order,task:task,
ex06_writer0025,Gateway_0ztobon,gateway:parallelGateway,Print out order,task:task,
ex06_writer0025,Print out order,task:task,Gateway_0rt7vy6,gateway:exclusiveGateway,
ex06_writer0025,Write down order note,task:task,Gateway_0rt7vy6,gateway:exclusiveGateway,
ex06_writer0025,Gateway_0rt7vy6,gateway:exclusiveGateway,Attach poder note to pinboard,task:task,
ex06_writer0026,prepared to receive order,event:startEvent,order method,gateway:exclusiveGateway,
ex06_writer0026,order method,gateway:exclusiveGateway,receive order by website,task:task,
ex06_writer0026,receive order by website,task:task,Gateway_12r4gqr,gateway:exclusiveGateway,
ex06_writer0026,Gateway_12r4gqr,gateway:exclusiveGateway,out print order,task:task,
ex06_writer0026,out print order,task:task,Gateway_1lnuauz,gateway:exclusiveGateway,
ex06_writer0026,Gateway_1lnuauz,gateway:exclusiveGateway,attach order note to pinboard,task:task,
ex06_writer0026,attach order note to pinboard,task:task,order accepted,event:endEvent,
ex06_writer0026,order method,gateway:exclusiveGateway,receive order by Liferando,task:task,
ex06_writer0026,receive order by Liferando,task:task,Confirm order,task:task,
ex06_writer0026,Confirm order,task:task,Gateway_12r4gqr,gateway:exclusiveGateway,
ex06_writer0026,order method,gateway:exclusiveGateway,Take order by phone,task:task,
ex06_writer0026,Take order by phone,task:task,write down over note,task:task,
ex06_writer0026,write down over note,task:task,Gateway_1lnuauz,gateway:exclusiveGateway,
ex06_writer0027,start,event:startEvent,Gateway_0nzomqb,unknown,
ex06_writer0027,Gateway_0nzomqb,gateway:eventBasedGateway,Liferando,event:intermediateCatchEvent,
ex06_writer0027,Gateway_0nzomqb,gateway:eventBasedGateway,phone,event:intermediateCatchEvent,
ex06_writer0027,Gateway_0nzomqb,gateway:eventBasedGateway,website,event:intermediateCatchEvent,
ex06_writer0027,Liferando,event:intermediateCatchEvent,confirm order,task:task,
ex06_writer0027,confirm order,task:task,Gateway_1akjzdt,gateway:exclusiveGateway,
ex06_writer0027,Gateway_1akjzdt,gateway:exclusiveGateway,print order,task:task,
ex06_writer0027,website,event:intermediateCatchEvent,Gateway_1akjzdt,gateway:exclusiveGateway,
ex06_writer0027,phone,event:intermediateCatchEvent,write down order,task:task,
ex06_writer0027,write down order,task:task,Gateway_1icphjr,gateway:exclusiveGateway,
ex06_writer0027,Gateway_1icphjr,gateway:exclusiveGateway,Attach to clipboard,task:task,
ex06_writer0027,print order,task:task,Gateway_1icphjr,gateway:exclusiveGateway,
ex06_writer0028,Participant_14fey9q,unknown,Event_0ojxu2x,unknown,Order
ex06_writer0028,Order received,event:startEvent,Gateway_1ojddvs,gateway:exclusiveGateway,
ex06_writer0028,Gateway_1ojddvs,gateway:exclusiveGateway,Confirm order,task:task,received by Lieferando
ex06_writer0028,Confirm order,task:task,print out order,task:task,
ex06_writer0028,Gateway_1ojddvs,gateway:exclusiveGateway,print out order,task:task,received by Website
ex06_writer0028,print out order,task:task,Gateway_03xe3yk,gateway:exclusiveGateway,
ex06_writer0028,Gateway_1ojddvs,gateway:exclusiveGateway,write order dows,task:task,received by phone
ex06_writer0028,write order dows,task:task,Gateway_03xe3yk,gateway:exclusiveGateway,
ex06_writer0028,print out order,task:task,Gateway_03xe3yk,gateway:exclusiveGateway,
ex06_writer0028,Gateway_03xe3yk,gateway:exclusiveGateway,attach order to pinboard,task:task,
ex06_writer0028,attach order to pinboard,task:task,End event,event:endEvent,
ex06_writer0029,Received phone call about order,event:startEvent,Write down order note,task:task,
ex06_writer0029,Write down order note,task:task,Gateway_00zms6g,gateway:exclusiveGateway,
ex06_writer0029,Gateway_00zms6g,gateway:exclusiveGateway,Attach order note to pinboard,task:task,
ex06_writer0029,Received order by website,event:startEvent,Print out order,task:task,
ex06_writer0029,Print out order,task:task,Gateway_00zms6g,gateway:exclusiveGateway,
ex06_writer0029,Received order by Lieferando,event:startEvent,Confirm order,task:task,
ex06_writer0029,Confirm order,task:task,Print out order,task:task,
ex06_writer0029,Attach order note to pinboard,task:task,Attached order note to pinboard,event:endEvent,
ex06_writer0030,new order received,event:startEvent,Gateway_03gu96z,gateway:exclusiveGateway,
ex06_writer0030,Gateway_03gu96z,gateway:exclusiveGateway,receive order by Lieferando,task:task,
ex06_writer0030,Gateway_03gu96z,gateway:exclusiveGateway,receive order by website,task:task,
ex06_writer0030,Gateway_03gu96z,gateway:exclusiveGateway,take order by phone,task:task,
ex06_writer0030,receive order by website,task:task,Gateway_05aezrt,gateway:exclusiveGateway,
ex06_writer0030,print out order,task:task,Gateway_0xf5ane,gateway:exclusiveGateway,
ex06_writer0030,receive order by Lieferando,task:task,confirm order,task:task,
ex06_writer0030,confirm order,task:task,Gateway_05aezrt,gateway:exclusiveGateway,
ex06_writer0030,Gateway_05aezrt,gateway:exclusiveGateway,print out order,task:task,
ex06_writer0030,take order by phone,task:task,write down order note,task:task,
ex06_writer0030,write down order note,task:task,Gateway_0xf5ane,gateway:exclusiveGateway,
ex06_writer0030,attack order note to pinboard,task:task,order attached,event:endEvent,
ex06_writer0030,Gateway_0xf5ane,gateway:exclusiveGateway,attack order note to pinboard,task:task,
ex06_writer0031,order received,event:startEvent,Gateway_08o4ry6,gateway:exclusiveGateway,
ex06_writer0031,Gateway_08o4ry6,gateway:exclusiveGateway,receive order by Lieferando,task:task,
ex06_writer0031,Gateway_08o4ry6,gateway:exclusiveGateway,receive order by Website,task:task,
ex06_writer0031,receive order by Website,task:task,print out order,task:task,
ex06_writer0031,receive order by Lieferando,task:task,confirm order,task:task,
ex06_writer0031,confirm order,task:task,print out order,task:task,
ex06_writer0031,Gateway_08o4ry6,gateway:exclusiveGateway,receive order by phone,task:task,
ex06_writer0031,receive order by phone,task:task,Write down order note,task:task,
ex06_writer0031,print out order,task:task,Gateway_05gh2z9,gateway:exclusiveGateway,
ex06_writer0031,Write down order note,task:task,Gateway_05gh2z9,gateway:exclusiveGateway,
ex06_writer0031,Gateway_05gh2z9,gateway:exclusiveGateway,attach order note to pinboard,task:task,
ex06_writer0031,attach order note to pinboard,task:task,order attached,event:endEvent,
ex06_writer0032,Participant_0uoqztn,unknown,Participant_0g10jfj,unknown,
ex06_writer0032,Participant_0uoqztn,unknown,Participant_1ok8sjl,unknown,
ex06_writer0032,Participant_1ok8sjl,unknown,Event_0ojxu2x,unknown,
ex06_writer0032,Participant_0g10jfj,unknown,Event_0ojxu2x,unknown,
ex06_writer0032,Participant_0uoqztn,unknown,Event_0ojxu2x,unknown,
ex06_writer0032,Event_0ojxu2x,unknown,Gateway_1j34oo8,gateway:exclusiveGateway,
ex06_writer0032,Gateway_1j34oo8,gateway:exclusiveGateway,Receive order by Lieferando,task:task,
ex06_writer0032,Gateway_1j34oo8,gateway:exclusiveGateway,Receive order by Website,task:task,
ex06_writer0032,Gateway_1j34oo8,gateway:exclusiveGateway,Take order by phone,task:task,
ex06_writer0032,Take order by phone,task:task,Write down order note,task:task,
ex06_writer0032,Receive order by Website,task:task,Gateway_0wvnzrg,unknown,
ex06_writer0032,Receive order by Lieferando,task:task,Confirm order,task:task,
ex06_writer0032,Confirm order,task:task,Gateway_0wvnzrg,unknown,
ex06_writer0032,Gateway_0wvnzrg,unknown,Print out order,task:task,
ex06_writer0032,Write down order note,task:task,Gateway_15nqjg7,gateway:exclusiveGateway,
ex06_writer0032,Print out order,task:task,Gateway_15nqjg7,gateway:exclusiveGateway,
ex06_writer0032,Gateway_15nqjg7,gateway:exclusiveGateway,Activity_15xujrw,unknown,
ex06_writer0032,Activity_15xujrw,unknown,Order process fulfilled,event:endEvent,
ex06_writer0033,Participant_109j68s,unknown,Event_0ojxu2x,unknown,order
ex06_writer0033,start,event:startEvent,Gateway_11bqrvp,unknown,
ex06_writer0033,Gateway_11bqrvp,unknown,confirm order,task:task,received by Lieferando
ex06_writer0033,confirm order,task:task,print out order,task:task,
ex06_writer0033,print out order,task:task,Gateway_1akxy56,gateway:exclusiveGateway,
ex06_writer0033,Gateway_1akxy56,gateway:exclusiveGateway,attach order to pinboard,task:task,
ex06_writer0033,attach order to pinboard,task:task,end,event:endEvent,
ex06_writer0033,Gateway_11bqrvp,unknown,write order down,task:task,received by phone
ex06_writer0033,write order down,task:task,Gateway_1akxy56,gateway:exclusiveGateway,
ex06_writer0033,Gateway_11bqrvp,unknown,Activity_1qdzb76,unknown,received by website
ex06_writer0033,Activity_1qdzb76,unknown,Gateway_1akxy56,gateway:exclusiveGateway,
ex06_writer0034,Event_0ojxu2x,unknown,Gateway_0zu70f7,gateway:exclusiveGateway,
ex06_writer0034,Gateway_0zu70f7,gateway:exclusiveGateway,Receive orderby Website,task:task,
ex06_writer0034,Gateway_0zu70f7,gateway:exclusiveGateway,Receive order by Lieferando,task:task,
ex06_writer0034,Receive order by Lieferando,task:task,Confirm order,task:task,
ex06_writer0034,Gateway_0zu70f7,gateway:exclusiveGateway,Receive order by phone,task:task,
ex06_writer0034,Receive orderby Website,task:task,Gateway_133hxx7,unknown,
ex06_writer0034,Gateway_133hxx7,gateway:parallelGateway,Print out order,task:task,
ex06_writer0034,Confirm order,task:task,Gateway_133hxx7,gateway:parallelGateway,
ex06_writer0034,Receive order by phone,task:task,Write down order note,task:task,
ex06_writer0034,Write down order note,task:task,Gateway_18vgl7x,gateway:exclusiveGateway,
ex06_writer0034,Gateway_18vgl7x,gateway:exclusiveGateway,Attach order note to pinboard,task:task,
ex06_writer0034,Print out order,task:task,Gateway_18vgl7x,gateway:exclusiveGateway,
ex06_writer0034,Attach order note to pinboard,task:task,fullfill order,event:endEvent,
ex06_writer0035,Bestellungsprozess startet,event:startEvent,Gateway_1hs9xv0,gateway:exclusiveGateway,
ex06_writer0035,Gateway_1hs9xv0,gateway:exclusiveGateway,receive order by Website,task:task,
ex06_writer0035,Gateway_1hs9xv0,gateway:exclusiveGateway,receive order by Liferando,task:task,
ex06_writer0035,receive order by Liferando,task:task,confirm order,task:task,
ex06_writer0035,confirm order,task:task,Gateway_0z6ybn0,unknown,
ex06_writer0035,Gateway_0z6ybn0,gateway:parallelGateway,print out order,task:task,
ex06_writer0035,print out order,task:task,Gateway_0us8fkh,gateway:exclusiveGateway,
ex06_writer0035,Gateway_0us8fkh,gateway:exclusiveGateway,Attach order note to pinboard,task:task,
ex06_writer0035,Attach order note to pinboard,task:task,Bestellungsprozess,event:endEvent,
ex06_writer0035,Gateway_1hs9xv0,gateway:exclusiveGateway,take order by phone,task:task,
ex06_writer0035,take order by phone,task:task,write down order note,task:task,
ex06_writer0035,write down order note,task:task,Gateway_0us8fkh,gateway:exclusiveGateway,
ex06_writer0035,receive order by Website,task:task,Gateway_0z6ybn0,gateway:parallelGateway,
ex06_writer0036,Activity_0rec7ei,unknown,Participant_09qmcbb,unknown,confirm order
ex06_writer0036,Order received,event:startEvent,Gateway_0ba81j4,gateway:exclusiveGateway,
ex06_writer0036,Gateway_0ba81j4,gateway:exclusiveGateway,confirm order,task:task,by Lieferando
ex06_writer0036,confirm order,task:task,Gateway_07f88jk,gateway:exclusiveGateway,
ex06_writer0036,Gateway_07f88jk,gateway:exclusiveGateway,print out order,task:task,
ex06_writer0036,Gateway_0ba81j4,gateway:exclusiveGateway,Gateway_07f88jk,gateway:exclusiveGateway,by website
ex06_writer0036,Gateway_0ba81j4,gateway:exclusiveGateway,Write down order note,task:task,by phone
ex06_writer0036,Write down order note,task:task,Gateway_0v1hpcb,gateway:exclusiveGateway,
ex06_writer0036,print out order,task:task,Gateway_0v1hpcb,gateway:exclusiveGateway,
ex06_writer0036,Gateway_0v1hpcb,gateway:exclusiveGateway,attach order note to pinboard,task:task,
ex06_writer0036,attach order note to pinboard,task:task,Order processed,event:endEvent,
ex06_writer0037,attach order note to pin- board,task:task,order attached,event:endEvent,
ex06_writer0037,print out order,task:task,Gateway_07yzedy,gateway:parallelGateway,
ex06_writer0037,Gateway_07yzedy,gateway:parallelGateway,attach order note to pin- board,task:task,
ex06_writer0037,write down order note,task:task,Gateway_07yzedy,gateway:parallelGateway,
ex06_writer0037,receive order by phone,task:task,write down order note,task:task,
ex06_writer0037,Gateway_1yh8uok,gateway:parallelGateway,receive order by phone,task:task,
ex06_writer0037,Confirm order,task:task,print out order,task:task,
ex06_writer0037,receive order by Lieferando,task:task,Confirm order,task:task,
ex06_writer0037,Gateway_1yh8uok,gateway:parallelGateway,receive order by Lieferando,task:task,
ex06_writer0037,receive order by Website,task:task,print out order,task:task,
ex06_writer0037,Gateway_1yh8uok,gateway:parallelGateway,receive order by Website,task:task,
ex06_writer0037,order received,event:startEvent,Gateway_1yh8uok,gateway:parallelGateway,
ex06_writer0038,Participant_0avmips,unknown,Event_0ojxu2x,unknown,order
ex06_writer0038,Event_0s4z2ai,unknown,Participant_0avmips,unknown,order confirmation
ex06_writer0038,Event_0ojxu2x,unknown,Gateway_0w1is1w,gateway:exclusiveGateway,
ex06_writer0038,Gateway_0w1is1w,gateway:exclusiveGateway,Event_0s4z2ai,unknown,order received by Lieferando
ex06_writer0038,Event_0s4z2ai,unknown,Gateway_0r85u6u,gateway:exclusiveGateway,
ex06_writer0038,Gateway_0r85u6u,gateway:exclusiveGateway,print out order,task:task,
ex06_writer0038,Gateway_0w1is1w,gateway:exclusiveGateway,Gateway_0r85u6u,gateway:exclusiveGateway,order received by Website
ex06_writer0038,Gateway_0w1is1w,gateway:exclusiveGateway,write down order note,task:task,order received by phone
ex06_writer0038,write down order note,task:task,Gateway_15usrfc,unknown,
ex06_writer0038,Gateway_15usrfc,unknown,attach order note to pinboard,task:task,
ex06_writer0038,print out order,task:task,Gateway_15usrfc,unknown,
ex06_writer0038,attach order note to pinboard,task:task,order attached,event:endEvent,
ex06_writer0039,Website received,event:startEvent,Gateway_15l3654,gateway:exclusiveGateway,
ex06_writer0039,Gateway_15l3654,gateway:exclusiveGateway,print order,task:task,
ex06_writer0039,Lieferando received,event:startEvent,confirm order,task:task,
ex06_writer0039,confirm order,task:task,Gateway_15l3654,gateway:exclusiveGateway,
ex06_writer0039,Phone received,event:startEvent,write note,task:task,
ex06_writer0039,write note,task:task,Gateway_0gn5u8y,gateway:exclusiveGateway,
ex06_writer0039,Gateway_0gn5u8y,gateway:exclusiveGateway,attach to pinboard,task:task,
ex06_writer0039,attach to pinboard,task:task,Event_0f7cii5,unknown,
ex06_writer0039,print order,task:task,Gateway_0gn5u8y,gateway:exclusiveGateway,
ex06_writer0040,order recieved,event:startEvent,Gateway_0nj9tsk,gateway:exclusiveGateway,
ex06_writer0040,Gateway_0nj9tsk,gateway:exclusiveGateway,Gateway_0pju0l4,gateway:exclusiveGateway,order recieved by Website
ex06_writer0040,Gateway_0nj9tsk,gateway:exclusiveGateway,confirm order,task:task,Order recieved by Lieferando
ex06_writer0040,confirm order,task:task,Gateway_0pju0l4,gateway:exclusiveGateway,
ex06_writer0040,Gateway_0pju0l4,gateway:exclusiveGateway,printout order,task:task,
ex06_writer0040,Gateway_0nj9tsk,gateway:exclusiveGateway,write down order note,task:task,order recieved by phone
ex06_writer0040,write down order note,task:task,Gateway_0px4q2m,gateway:exclusiveGateway,
ex06_writer0040,printout order,task:task,Gateway_0px4q2m,gateway:exclusiveGateway,
ex06_writer0040,Gateway_0px4q2m,gateway:exclusiveGateway,attach order to pinboard,task:task,
ex06_writer0040,attach order to pinboard,task:task,order processed,event:endEvent,
ex06_writer0041,Event_0ojxu2x,event:startEvent,Gateway_1rkibek,gateway:eventBasedGateway,
ex06_writer0041,Gateway_1rkibek,gateway:eventBasedGateway,Received order by Lieferand,event:intermediateCatchEvent,
ex06_writer0041,Gateway_1rkibek,gateway:eventBasedGateway,Received order by website,event:intermediateCatchEvent,
ex06_writer0041,Gateway_1rkibek,gateway:eventBasedGateway,Received order by phone,event:intermediateCatchEvent,
ex06_writer0041,Received order by phone,event:intermediateCatchEvent,write down order note,task:task,
ex06_writer0041,Received order by website,event:intermediateCatchEvent,Gateway_08ryimj,gateway:exclusiveGateway,
ex06_writer0041,Gateway_08ryimj,gateway:exclusiveGateway,Print out order,task:task,
ex06_writer0041,Received order by Lieferand,event:intermediateCatchEvent,Confirm order,task:task,
ex06_writer0041,Confirm order,task:task,Gateway_08ryimj,gateway:exclusiveGateway,
ex06_writer0041,Print out order,task:task,Gateway_0gi9n94,gateway:exclusiveGateway,
ex06_writer0041,write down order note,task:task,Gateway_0gi9n94,gateway:exclusiveGateway,
ex06_writer0041,Gateway_0gi9n94,gateway:exclusiveGateway,Attach order note to pinboard,task:task,
ex06_writer0041,Attach order note to pinboard,task:task,Process ends,event:endEvent,
ex06_writer0042,order received,event:startEvent,Receive order by website,task:task,
ex06_writer0042,Order received,event:startEvent,Receive order by Lieferando,task:task,
ex06_writer0042,call received,event:startEvent,Take order by phone,task:task,
ex06_writer0042,Take order by phone,task:task,Write down order note,task:task,
ex06_writer0042,Write down order note,task:task,Gateway_1c2oas5,gateway:exclusiveGateway,
ex06_writer0042,Gateway_1c2oas5,gateway:exclusiveGateway,Attach order note to pinboard,task:task,
ex06_writer0042,Attach order note to pinboard,task:task,Order attached,event:endEvent,
ex06_writer0042,Print out order,task:task,Gateway_1c2oas5,gateway:exclusiveGateway,
ex06_writer0042,Receive order by website,task:task,Gateway_0cdn17w,gateway:exclusiveGateway,
ex06_writer0042,Receive order by Lieferando,task:task,Confirm order,task:task,
ex06_writer0042,Confirm order,task:task,Gateway_0cdn17w,gateway:exclusiveGateway,
ex06_writer0042,Gateway_0cdn17w,gateway:exclusiveGateway,Print out order,task:task,
ex06_writer0043,recieve order,event:startEvent,Gateway_1nrl1r2,gateway:exclusiveGateway,
ex06_writer0043,Gateway_1nrl1r2,gateway:exclusiveGateway,confirm order,task:task,via Lieferando
ex06_writer0043,Gateway_1nrl1r2,gateway:exclusiveGateway,Gateway_1e9xb29,gateway:exclusiveGateway,via website
ex06_writer0043,Gateway_1nrl1r2,gateway:exclusiveGateway,write order on note,task:task,via phone
ex06_writer0043,write order on note,task:task,Gateway_1da0law,gateway:exclusiveGateway,
ex06_writer0043,Gateway_1e9xb29,gateway:exclusiveGateway,print order,task:task,
ex06_writer0043,print order,task:task,Gateway_1da0law,gateway:exclusiveGateway,
ex06_writer0043,confirm order,task:task,Gateway_1e9xb29,gateway:exclusiveGateway,
ex06_writer0043,Gateway_1da0law,gateway:exclusiveGateway,attach order to pinboard,task:task,
ex06_writer0043,attach order to pinboard,task:task,cook order,event:endEvent,
ex06_writer0044,Participant_0015kig,unknown,Event_0xh6jl7,unknown,Order
ex06_writer0044,Participant_0015kig,unknown,Event_022q2b2,unknown,Order
ex06_writer0044,Participant_01kafsi,unknown,Event_1kpcfj1,unknown,order
ex06_writer0044,Event_0ojxu2x,event:startEvent,Gateway_0npzu0f,gateway:eventBasedGateway,
ex06_writer0044,Gateway_0npzu0f,gateway:eventBasedGateway,Order received by Lieferando,event:intermediateCatchEvent,
ex06_writer0044,Gateway_0npzu0f,gateway:eventBasedGateway,Order received by Website,event:intermediateCatchEvent,
ex06_writer0044,Gateway_0npzu0f,gateway:eventBasedGateway,Event_0xh6jl7,unknown,
ex06_writer0044,Order received by Website,event:intermediateCatchEvent,Gateway_1xppwqq,gateway:exclusiveGateway,
ex06_writer0044,Order received by Lieferando,event:intermediateCatchEvent,Confirm Order,task:task,
ex06_writer0044,Confirm Order,task:task,Gateway_1xppwqq,gateway:exclusiveGateway,
ex06_writer0044,Gateway_1xppwqq,gateway:exclusiveGateway,print Order,task:task,
ex06_writer0044,print Order,task:task,Gateway_0lj0tf6,gateway:exclusiveGateway,
ex06_writer0044,Event_0xh6jl7,unknown,write down order note,task:task,
ex06_writer0044,write down order note,task:task,Gateway_0lj0tf6,gateway:exclusiveGateway,
ex06_writer0044,Gateway_0lj0tf6,gateway:exclusiveGateway,Attach order to pinboard,task:task,
ex06_writer0044,Attach order to pinboard,task:task,Event_0f7cii5,unknown,
ex06_writer0045,Participant_1q9zs05,unknown,Activity_1jkx4gc,unknown,order
ex06_writer0045,Activity_0rec7ei,unknown,Participant_1q9zs05,unknown,confirmation
ex06_writer0045,attach order note to pinboard,task:task,Event_0f7cii5,event:endEvent,
ex06_writer0045,Activity_0rec7ei,unknown,Gateway_05g87yj,gateway:exclusiveGateway,
ex06_writer0045,Gateway_1vkvjhc,gateway:exclusiveGateway,attach order note to pinboard,task:task,
ex06_writer0045,print out order,task:task,Gateway_1vkvjhc,gateway:exclusiveGateway,
ex06_writer0045,Gateway_05g87yj,gateway:exclusiveGateway,print out order,task:task,
ex06_writer0045,receive order by Website,task:task,Gateway_05g87yj,gateway:exclusiveGateway,
ex06_writer0045,write down order note,task:task,Gateway_1vkvjhc,gateway:exclusiveGateway,
ex06_writer0045,take order by phone,task:task,write down order note,task:task,
ex06_writer0045,Gateway_1sodc6t,gateway:exclusiveGateway,take order by phone,task:task,phone order
ex06_writer0045,receive order by Lieferando,task:task,Activity_0rec7ei,unknown,
ex06_writer0045,Gateway_1sodc6t,gateway:exclusiveGateway,receive order by Lieferando,task:task,Lieferando order
ex06_writer0045,Gateway_1sodc6t,gateway:exclusiveGateway,receive order by Website,task:task,Website order
ex06_writer0045,Event_0ojxu2x,unknown,Gateway_1sodc6t,gateway:exclusiveGateway,
ex06_writer0047,receive order,event:startEvent,Gateway_00zcndz,gateway:exclusiveGateway,
ex06_writer0047,Gateway_00zcndz,gateway:exclusiveGateway,confirm order,task:task,by Liefer-ando
ex06_writer0047,confirm order,task:task,Gateway_189uo32,gateway:exclusiveGateway,
ex06_writer0047,Gateway_189uo32,gateway:exclusiveGateway,print out order,task:task,
ex06_writer0047,Gateway_00zcndz,gateway:exclusiveGateway,Gateway_189uo32,gateway:exclusiveGateway,by Website
ex06_writer0047,Gateway_00zcndz,gateway:exclusiveGateway,Write down Ordernote,task:task,by phone
ex06_writer0047,Write down Ordernote,task:task,Gateway_1lm20da,gateway:exclusiveGateway,
ex06_writer0047,print out order,task:task,Gateway_1lm20da,gateway:exclusiveGateway,
ex06_writer0047,Gateway_1lm20da,gateway:exclusiveGateway,Attach order note,task:task,
ex06_writer0047,Attach order note,task:task,order completed,event:endEvent,
ex06_writer0048,Event_0ojxu2x,event:startEvent,Gateway_13eqmpy,gateway:exclusiveGateway,
ex06_writer0048,Gateway_13eqmpy,gateway:exclusiveGateway,confirm order,task:task,order by Lieferando
ex06_writer0048,Gateway_13eqmpy,gateway:exclusiveGateway,Gateway_0r54ngh,gateway:exclusiveGateway,order by website
ex06_writer0048,Gateway_0r54ngh,gateway:exclusiveGateway,print out order,task:task,
ex06_writer0048,confirm order,task:task,Gateway_0r54ngh,gateway:exclusiveGateway,
ex06_writer0048,Gateway_13eqmpy,gateway:exclusiveGateway,write down order note,task:task,order by phone
ex06_writer0048,write down order note,task:task,Gateway_1n09o7j,gateway:exclusiveGateway,
ex06_writer0048,print out order,task:task,Gateway_1n09o7j,gateway:exclusiveGateway,
ex06_writer0048,Gateway_1n09o7j,gateway:exclusiveGateway,attach order notice to pinboard,task:task,
ex06_writer0048,attach order notice to pinboard,task:task,Event_0f7cii5,event:endEvent,
ex06_writer0049,recieve Order,event:startEvent,Gateway_0f1tejd,gateway:exclusiveGateway,
ex06_writer0049,Gateway_0f1tejd,gateway:exclusiveGateway,Gateway_1lp9bux,gateway:exclusiveGateway,website
ex06_writer0049,Gateway_0f1tejd,gateway:exclusiveGateway,write down order,task:task,phone
ex06_writer0049,Gateway_0f1tejd,gateway:exclusiveGateway,confirm order,task:task,Lieferando
ex06_writer0049,confirm order,task:task,Gateway_1lp9bux,gateway:exclusiveGateway,
ex06_writer0049,Gateway_1lp9bux,gateway:exclusiveGateway,print order,task:task,
ex06_writer0049,print order,task:task,Gateway_0z6kny2,gateway:exclusiveGateway,
ex06_writer0049,Gateway_0z6kny2,gateway:exclusiveGateway,attach note to pinboard,task:task,
ex06_writer0049,attach note to pinboard,task:task,order received completed,event:endEvent,
ex06_writer0049,write down order,task:task,Gateway_0z6kny2,gateway:exclusiveGateway,
ex06_writer0050,Order received,event:startEvent,Gateway_1q7l063,gateway:exclusiveGateway,
ex06_writer0050,Gateway_1q7l063,gateway:exclusiveGateway,print out Order,task:task,by Website
ex06_writer0050,Gateway_1q7l063,gateway:exclusiveGateway,Confirm Order,task:task,by Lieferando
ex06_writer0050,Confirm Order,task:task,print out Order,task:task,
ex06_writer0050,Gateway_1q7l063,gateway:exclusiveGateway,Write down Order,task:task,by phone
ex06_writer0050,Write down Order,task:task,Gateway_02nagt7,gateway:exclusiveGateway,
ex06_writer0050,print out Order,task:task,Gateway_02nagt7,gateway:exclusiveGateway,
ex06_writer0050,Gateway_02nagt7,gateway:exclusiveGateway,Attach Order to pinboard,task:task,
ex06_writer0050,Attach Order to pinboard,task:task,order attached,event:endEvent,
ex06_writer0052,Event_0ojxu2x,event:startEvent,Gateway_17ydkxk,gateway:exclusiveGateway,
ex06_writer0052,Gateway_17ydkxk,gateway:exclusiveGateway,confirm order,task:task,order by Lieferando
ex06_writer0052,Gateway_17ydkxk,gateway:exclusiveGateway,print order,task:task,order by web
ex06_writer0052,confirm order,task:task,print order,task:task,
ex06_writer0052,Gateway_17ydkxk,gateway:exclusiveGateway,write down order,task:task,order by phone
ex06_writer0052,write down order,task:task,Gateway_18s3a6p,gateway:exclusiveGateway,
ex06_writer0052,Gateway_18s3a6p,gateway:exclusiveGateway,pin to board,task:task,
ex06_writer0052,pin to board,task:task,order pinned,event:endEvent,
ex06_writer0052,print order,task:task,Gateway_18s3a6p,gateway:exclusiveGateway,
ex06_writer0053,Order request recived,event:startEvent,Gateway_1gvwdea,gateway:exclusiveGateway,
ex06_writer0053,Gateway_1gvwdea,gateway:exclusiveGateway,print out order,task:task,via website
ex06_writer0053,Gateway_1gvwdea,gateway:exclusiveGateway,confirm order,task:task,via Lieferando
ex06_writer0053,confirm order,task:task,print out order,task:task,
ex06_writer0053,print out order,task:task,Gateway_196biz3,gateway:exclusiveGateway,
ex06_writer0053,write down order note,task:task,Gateway_196biz3,gateway:exclusiveGateway,
ex06_writer0053,Gateway_1gvwdea,gateway:exclusiveGateway,write down order note,task:task,via phone
ex06_writer0053,Gateway_196biz3,gateway:exclusiveGateway,attach order note to pinboard,task:task,
ex06_writer0053,attach order note to pinboard,task:task,order reception completed,event:endEvent,
ex06_writer0054,Event_0ojxu2x,event:startEvent,Gateway_0gbc7wd,gateway:exclusiveGateway,
ex06_writer0054,Gateway_0gbc7wd,gateway:exclusiveGateway,Receive order by Liferando,task:task,
ex06_writer0054,Receive order by Liferando,task:task,confirm order,task:task,
ex06_writer0054,confirm order,task:task,Gateway_1sivzwd,unknown,
ex06_writer0054,Gateway_1sivzwd,unknown,print out order,task:task,
ex06_writer0054,print out order,task:task,Gateway_0jgmb1g,unknown,
ex06_writer0054,Gateway_0gbc7wd,gateway:exclusiveGateway,Receive order by Website,task:task,
ex06_writer0054,Gateway_0gbc7wd,gateway:exclusiveGateway,Take order by phone,task:task,
